fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1.507418621,1.26293507,-1.647339489,-0.590525829,1.805633619,-0.620178965,-1.229280249,1.182066327,0.750161912,2.656328692,0.021548893,1.379926093
-0.175219619,0.194513972,-0.456820871,-0.61386141,2.128738222,-1.536446527,-1.835235159,0.752101199,1.208185066,0.617060805,-0.400263264,0.203655059
0.011740185,1.997474574,-1.87056173,-0.707203733,1.436371216,-1.353193015,-1.596525649,1.522455385,2.909413921,1.636694749,-0.822075419,-0.972615974
0.105220087,2.131027212,-2.168191385,-0.63719699,1.944107021,-1.536446527,-1.559801108,1.791183589,2.909413921,2.18572841,-0.737712988,-0.972615974
-0.175219619,2.264579849,-1.87056173,-0.683868152,1.297897815,-1.353193015,-1.523076569,1.486624958,2.9748458,1.479827989,-0.822075419,-0.972615974
0.385659794,1.329711388,-1.87056173,-0.567190248,1.574844618,-0.620178965,-1.321091598,0.787931627,1.011889429,0.538627426,0.105911323,0.203655059
1.133499012,2.498296964,-1.424117248,-0.567190248,1.851791419,-1.108854998,-1.614887918,1.827014017,1.862503857,1.558261368,-0.484625694,-0.972615974
1.226978914,2.131027212,2.147438609,-0.683868152,2.774947428,-1.108854998,-0.476427178,1.074575045,-0.165884394,-0.010406236,-1.159525143,-0.972615974
0.479139696,1.930698256,0.064031026,-0.660532571,1.390213415,-1.414277518,-1.137468898,0.823762054,0.881025671,-0.010406236,-0.990800281,-0.972615974
0.292179891,-0.272920259,0.510475508,-0.777210475,0.467057407,-1.292108511,-1.578163378,0.895422909,1.208185066,0.068027144,-0.906437849,0.203655059
0.759579403,1.329711388,-0.531228284,-0.707203733,0.92863541,-0.925601486,-0.200993129,0.60877949,0.292138759,0.146460525,-0.990800281,0.203655059
1.787858327,0.862277157,-0.010376389,-0.520519085,1.897949221,-0.681263469,-0.329529018,1.379133676,0.619298154,0.852360947,-0.906437849,0.203655059
1.413938718,0.929053476,-0.084783802,-0.473847924,1.113266613,-0.009333923,0.349874971,1.182066327,0.488434396,0.068027144,-0.990800281,-0.972615974
0.292179891,0.194513972,-0.159191216,-0.567190248,1.621002418,-0.253671939,-0.806948039,0.770016413,1.077321307,1.244527847,0.358998617,-0.972615974
0.011740185,0.127737653,-0.159191216,-0.590525829,2.036422622,-0.620178965,-1.155831168,0.680440345,1.273616945,1.009227707,0.358998617,0.203655059
2.34873774,1.530040344,-0.605635698,-0.380505601,2.313369424,0.418257606,-0.439702639,1.898674871,0.488434396,1.009227707,-0.400263264,-0.972615974
2.34873774,2.932343036,-1.424117248,-0.497183506,1.390213415,-0.009333923,-0.770223498,1.558285813,0.488434396,0.930794326,-0.14717597,0.203655059
2.535697545,2.19780353,0.584882921,-0.427176762,1.436371216,-0.559094461,-1.045657549,1.64786188,0.946457549,1.479827989,0.780810772,1.379926093
2.068298034,1.863921938,-0.382413456,-0.380505601,1.759475819,-0.314756444,-0.531513988,1.952420513,0.095843123,0.773927567,-0.737712988,-0.972615974
0.6660995,1.930698256,-1.944969144,-0.63719699,1.251740013,-1.475362023,-1.798510618,1.092490258,0.423002517,0.852360947,-1.075162712,-0.972615974
2.722657349,1.062606114,-0.828857938,1.392998544,0.88247761,-1.047770494,-1.210917978,2.579452989,-0.42761191,1.322961228,-1.159525143,0.203655059
0.853059305,1.663592982,-0.233598629,-0.427176762,0.651688609,-0.559094461,-0.035732698,1.074575045,-0.035020636,0.146460525,-0.990800281,0.203655059
1.226978914,1.530040344,-1.721746903,-0.683868152,2.451842825,-0.864516981,-1.321091598,0.537118636,-0.623907547,-0.010406236,0.358998617,-0.972615974
0.759579403,2.131027212,-2.242598799,-0.590525829,1.205582213,-0.803432478,-1.431265218,0.716270772,0.750161912,1.71512813,0.949535633,1.379926093
1.694378425,0.661948202,1.031327403,-0.730539313,0.005479401,-1.475362023,-1.835235159,0.178814363,0.815593791,1.401394609,1.624435083,0.203655059
0.6660995,0.661948202,0.064031026,-0.520519085,1.297897815,-0.070418427,-1.064019818,1.110405472,0.553866276,0.930794326,-0.231538401,-0.972615974
-0.081739718,2.364744328,-2.317006212,-0.730539313,0.697846409,0.601511119,-0.972208468,1.289557609,2.451390768,2.264161791,-0.568988125,-0.972615974
0.572619599,2.23119169,-2.317006212,-0.61386141,1.759475819,-1.353193015,-1.780148349,1.110405472,0.292138759,1.636694749,-1.075162712,-0.972615974
-0.923058837,-0.807130808,0.659290335,-0.847217217,0.651688609,0.632053371,0.900743071,-1.111081018,0.161275001,0.538627426,1.118260496,0.203655059
-0.362179424,2.798790399,-2.242598799,-0.61386141,1.205582213,-0.803432478,-1.541438838,0.429627354,2.124231372,0.695494186,1.877522375,0.203655059
1.040019109,2.464908805,-0.605635698,-0.707203733,2.174896022,-0.98668599,-0.641687608,1.074575045,-0.231316273,1.401394609,-0.990800281,-0.972615974
-0.175219619,2.898954876,-2.168191385,-0.63719699,0.513215207,0.296088598,-0.972208468,1.146235899,2.25509513,2.028861651,-0.568988125,-0.972615974
0.759579403,-0.606801852,0.659290335,-0.800546056,0.190110604,-1.169939503,-1.669974728,0.859592481,0.619298154,2.734762073,-1.581337299,0.203655059
0.292179891,1.463264026,-0.680043111,-0.660532571,2.498000627,-1.108854998,-0.806948039,0.572949063,-1.14736258,0.852360947,-1.159525143,-0.972615974
1.133499012,0.595171884,0.510475508,-0.590525829,1.944107021,-0.375840948,-1.027295278,1.289557609,0.553866276,1.401394609,0.190273754,0.203655059
1.133499012,-0.473249214,0.808105162,-0.707203733,1.297897815,-1.169939503,-1.633250188,1.110405472,-0.100452515,2.18572841,-0.990800281,0.203655059
0.572619599,1.196158751,-0.233598629,-0.683868152,1.621002418,-0.436925453,-1.137468898,1.325388036,1.273616945,1.71512813,-1.159525143,-0.972615974
0.292179891,1.997474574,-1.796154317,-0.61386141,1.759475819,-1.169939503,-1.449627488,1.289557609,1.339048824,1.871994889,-0.737712988,0.203655059
0.6660995,1.396487707,-0.382413456,-0.707203733,1.667160218,-0.436925453,-1.247642518,1.361218463,1.208185066,1.71512813,-1.159525143,0.203655059
1.133499012,2.19780353,-1.200895007,-0.730539313,1.251740013,-0.803432478,-1.357816138,1.038744618,0.553866276,0.146460525,-0.822075419,0.203655059
0.6660995,0.862277157,-0.382413456,-0.730539313,1.667160218,-0.436925453,-1.155831168,1.361218463,1.339048824,1.71512813,-1.159525143,0.203655059
2.34873774,0.328066609,-0.010376389,-0.590525829,2.036422622,-0.864516981,-1.229280249,1.39704889,-0.231316273,1.401394609,-0.484625694,1.379926093
2.255257839,0.26129029,1.552179299,-0.707203733,1.390213415,-1.475362023,-1.651612459,1.325388036,-0.296748152,-0.088839616,-0.906437849,-0.972615974
1.226978914,2.23119169,2.221846022,-0.707203733,2.774947428,-1.047770494,-0.384615829,0.967083763,-0.42761191,0.146460525,-1.243887574,-0.972615974
1.507418621,2.898954876,-0.680043111,-0.63719699,0.559373007,-1.292108511,-1.357816138,0.716270772,-0.820203185,0.224893905,-0.990800281,-0.972615974
0.572619599,-0.473249214,-0.084783802,-0.777210475,0.328584004,-0.620178965,-1.431265218,0.21464479,0.423002517,-0.402573137,0.190273754,0.203655059
0.572619599,2.398132487,-1.944969144,-0.543854667,1.067108812,-0.925601486,-1.633250188,1.110405472,0.22670688,0.695494186,-1.243887574,-0.972615974
1.507418621,-0.139367622,1.105734817,-0.847217217,0.328584004,-1.169939503,-1.669974728,0.823762054,0.881025671,1.871994889,-0.400263264,0.203655059
2.535697545,0.72872452,1.18014223,-0.590525829,0.513215207,-1.292108511,-1.614887918,1.361218463,0.095843123,1.009227707,0.190273754,0.203655059
1.787858327,0.661948202,0.212845853,-0.590525829,1.297897815,-0.253671939,-0.549876258,1.576201026,1.011889429,0.773927567,-0.906437849,0.203655059
1.88133823,0.795500839,0.287253266,-0.61386141,1.297897815,-0.436925453,-0.696774418,1.576201026,1.011889429,0.773927567,-0.906437849,-0.972615974
0.011740185,2.69862592,-1.126487593,-0.730539313,2.221053824,-0.925601486,-0.715136688,0.823762054,0.292138759,0.930794326,-1.075162712,-0.972615974
2.629177447,0.461619246,1.626586712,0.389568568,2.082580422,-1.475362023,-1.780148349,1.540370598,0.292138759,2.342595171,0.949535633,1.379926093
1.600898522,1.26293507,0.212845853,-0.543854667,1.621002418,-0.375840948,0.111165461,1.39704889,0.22670688,0.695494186,-0.906437849,-0.972615974
-0.081739718,1.663592982,-1.424117248,-0.730539313,1.805633619,0.235004094,0.147890002,0.465457781,1.404480702,-0.324139757,-0.062813539,-0.972615974
-0.268699522,2.932343036,-2.317006212,-0.753874894,0.651688609,0.235004094,-1.174193439,1.182066327,2.582254526,1.244527847,-0.568988125,-0.972615974
2.255257839,1.530040344,0.138438439,-0.61386141,1.713318019,0.296088598,-0.898759388,1.038744618,0.357570638,1.636694749,1.033898065,1.379926093
-0.642619131,2.264579849,-1.721746903,-0.683868152,-0.317625202,-0.681263469,-1.247642518,0.21464479,1.731640098,-0.245706377,0.696448341,0.203655059
2.255257839,2.999119355,-0.680043111,-0.730539313,1.159424413,-1.475362023,-1.541438838,1.612031453,0.22670688,0.303327284,0.021548893,0.203655059
1.88133823,1.26293507,0.138438439,-0.870552798,0.83631981,-1.292108511,-1.578163378,1.253727181,0.095843123,0.617060805,-1.075162712,-0.972615974
0.6660995,1.463264026,0.287253266,-0.660532571,1.020951012,-0.559094461,-0.917121659,1.110405472,0.161275001,0.303327284,-1.159525143,-0.972615974
0.853059305,2.264579849,-0.084783802,-0.707203733,0.374741806,0.479342111,-0.990570739,0.537118636,0.22670688,0.303327284,-0.315900833,0.203655059
-0.081739718,1.930698256,-0.977672766,-0.823881637,0.467057407,-1.414277518,-1.210917978,0.286305645,-0.951066943,0.617060805,-1.075162712,-0.972615974
2.722657349,0.72872452,1.328957058,-0.543854667,1.159424413,-1.169939503,-1.780148349,0.716270772,0.030411243,0.852360947,0.865173203,1.379926093
-1.670898056,1.596816663,-2.242598799,-0.777210475,0.097795003,-1.536446527,-1.633250188,-0.322811618,2.25509513,2.499461931,1.624435083,1.379926093
2.255257839,2.69862592,-1.572932075,-0.683868152,1.251740013,-1.475362023,-1.559801108,1.540370598,0.030411243,0.303327284,-0.400263264,0.203655059
1.413938718,1.329711388,-0.680043111,-0.707203733,2.221053824,-1.414277518,-1.633250188,0.859592481,-0.165884394,0.303327284,-0.315900833,0.203655059
-0.268699522,1.530040344,-2.093783971,-0.777210475,1.482529016,-0.742347973,-1.486352028,0.895422909,1.404480702,0.852360947,-0.484625694,0.203655059
-0.081739718,-0.67357817,0.659290335,-0.800546056,0.513215207,-0.559094461,-0.898759388,0.322136072,1.797071977,0.852360947,0.443361048,-0.972615974
1.694378425,1.730369301,0.584882921,-0.63719699,1.990264821,-1.536446527,-1.725061538,1.540370598,0.946457549,0.460194046,-0.231538401,-0.972615974
1.974818131,1.997474574,-0.754450525,-0.543854667,2.082580422,-0.070418427,-0.935483928,1.612031453,0.357570638,0.460194046,-0.822075419,-0.972615974
1.974818131,0.661948202,1.552179299,-0.63719699,1.436371216,-0.98668599,-1.706699269,1.182066327,0.815593791,0.695494186,0.612085909,0.203655059
1.133499012,1.897310097,-0.680043111,-0.567190248,1.621002418,-1.475362023,-1.780148349,1.39704889,0.22670688,0.695494186,-1.075162712,-0.972615974
0.946539207,2.19780353,2.891512745,-0.660532571,2.128738222,-0.314756444,0.239701351,1.038744618,-0.951066943,0.068027144,-1.328250005,-0.972615974
1.600898522,0.862277157,1.031327403,-0.567190248,0.605530807,-1.414277518,-1.798510618,0.142983936,0.619298154,2.107295031,2.889871549,0.203655059
2.34873774,1.396487707,0.808105162,-0.61386141,1.344055615,-0.314756444,-1.174193439,0.967083763,-0.165884394,1.479827989,0.696448341,0.203655059
2.629177447,0.127737653,1.77540154,-0.683868152,0.467057407,-1.536446527,-1.871959698,1.00291419,0.22670688,2.107295031,0.021548893,-0.972615974
2.34873774,2.331356168,-0.531228284,-0.660532571,1.621002418,-1.536446527,-1.614887918,1.612031453,-0.558475668,0.617060805,-0.315900833,-0.972615974
2.068298034,-0.406472897,0.733697748,-0.707203733,1.805633619,-1.475362023,-1.835235159,1.325388036,0.357570638,1.401394609,-0.737712988,-0.972615974
2.161777936,2.364744328,-1.498524662,-0.543854667,1.159424413,-1.475362023,-1.559801108,1.468709745,-0.231316273,1.401394609,-0.400263264,0.203655059
2.909617154,2.264579849,0.584882921,-0.730539313,0.097795003,-1.475362023,-1.816872888,1.182066327,-0.362180032,-0.402573137,-0.484625694,-0.972615974
2.909617154,2.097639053,0.36166068,-0.753874894,0.051637203,-1.536446527,-1.871959698,1.39704889,-0.362180032,-0.794740038,-0.484625694,0.203655059
2.068298034,0.394842928,0.659290335,-0.567190248,0.974793212,-1.231024006,-1.651612459,1.468709745,0.750161912,1.79356151,-0.315900833,0.203655059
2.068298034,2.965731195,-0.308006043,-0.520519085,1.205582213,-0.375840948,-1.100744359,1.468709745,0.553866276,1.166094468,0.021548893,0.203655059
1.974818131,0.528395565,1.403364472,-0.590525829,0.143952804,-1.108854998,-1.669974728,0.322136072,0.750161912,2.107295031,2.299334531,1.379926093
1.694378425,0.461619246,1.477771885,-0.567190248,0.005479401,-1.047770494,-1.633250188,0.250475218,0.619298154,2.970062213,2.383696962,1.379926093
1.507418621,2.398132487,-0.010376389,-0.473847924,1.574844618,-0.436925453,-0.641687608,2.113657435,1.666208219,1.71512813,0.865173203,0.203655059
-0.549139228,0.394842928,-0.605635698,0.762937861,-0.040678399,-0.131502931,-0.458064908,0.322136072,1.404480702,0.224893905,1.286985359,0.203655059
0.6660995,1.26293507,-0.456820871,-0.730539313,1.344055615,-0.98668599,-1.431265218,1.468709745,1.339048824,1.009227707,-1.328250005,0.203655059
0.105220087,0.060961334,0.064031026,-0.590525829,1.759475819,0.784764631,-0.054094968,0.823762054,0.619298154,2.107295031,0.443361048,-0.972615974
2.909617154,1.062606114,2.370660849,-0.497183506,0.92863541,-1.231024006,-1.651612459,0.895422909,-0.42761191,2.028861651,1.624435083,1.379926093
2.722657349,1.730369301,-0.010376389,-0.660532571,1.759475819,-0.253671939,-0.990570739,1.827014017,-0.296748152,0.852360947,-0.315900833,0.203655059
0.19869999,0.22790213,1.328957058,-0.590525829,1.667160218,0.540426614,-0.182630858,0.823762054,0.881025671,2.028861651,0.358998617,-0.972615974
2.535697545,-0.540025533,1.328957058,-0.543854667,1.667160218,-0.925601486,-1.523076569,1.39704889,1.273616945,2.970062213,-0.484625694,0.203655059
0.479139696,0.528395565,1.328957058,-0.707203733,1.667160218,-0.864516981,-1.339453868,1.325388036,1.666208219,0.930794326,-1.243887574,-0.972615974
2.068298034,0.461619246,1.328957058,-0.590525829,1.528686816,0.479342111,0.478410861,1.253727181,-0.035020636,0.224893905,-0.990800281,-0.972615974
1.974818131,0.661948202,1.328957058,-0.61386141,1.574844618,-0.436925453,0.000991842,1.182066327,0.030411243,0.930794326,-0.906437849,-0.972615974
-0.081739718,0.328066609,1.328957058,-0.590525829,2.082580422,0.173919589,-0.568238529,0.680440345,1.077321307,1.95042827,0.696448341,0.203655059
1.040019109,0.595171884,1.328957058,-0.567190248,1.482529016,0.112835086,-1.119106628,1.612031453,0.750161912,1.79356151,-1.581337299,0.203655059
2.629177447,1.997474574,-0.531228284,-0.61386141,1.159424413,-1.475362023,-1.523076569,1.110405472,-0.885635063,0.381760665,-0.990800281,-0.972615974
1.88133823,-0.740354489,-0.531228284,-0.683868152,1.205582213,-1.780784544,-1.614887918,1.683692307,1.208185066,2.734762073,-0.231538401,0.203655059
2.722657349,0.995829795,-0.531228284,-0.543854667,2.313369424,-1.047770494,-1.541438838,2.04199658,0.357570638,0.303327284,-0.484625694,0.203655059
1.974818131,1.730369301,-0.531228284,-0.403841181,2.267211624,-0.620178965,-1.266004788,1.612031453,0.22670688,1.166094468,-0.822075419,-0.972615974
2.255257839,0.862277157,1.328957058,0.296226243,0.559373007,-1.536446527,-1.816872888,1.612031453,-0.100452515,1.636694749,0.358998617,0.203655059
2.068298034,2.565073283,-0.531228284,-0.683868152,0.83631981,-1.536446527,-1.761786078,0.823762054,-0.689339427,0.538627426,-0.568988125,-0.972615974
1.88133823,0.929053476,1.328957058,-0.567190248,1.944107021,0.479342111,-0.182630858,1.39704889,-0.951066943,0.538627426,-1.243887574,-0.972615974
0.385659794,1.463264026,-0.531228284,-0.707203733,1.205582213,-1.231024006,-1.614887918,1.432879318,1.469912582,2.028861651,-0.906437849,0.203655059
-0.268699522,1.196158751,-2.242598799,-0.683868152,1.020951012,-1.292108511,-1.669974728,0.537118636,0.684730034,0.303327284,-0.906437849,0.203655059
2.161777936,0.661948202,-0.531228284,-0.520519085,1.851791419,-0.98668599,-1.302729328,1.325388036,-0.231316273,1.636694749,-0.484625694,0.203655059
2.255257839,0.862277157,-0.531228284,-0.543854667,1.851791419,-0.98668599,-1.321091598,1.325388036,-0.689339427,1.71512813,-0.484625694,0.203655059
1.787858327,0.72872452,1.328957058,-0.61386141,1.205582213,-0.253671939,0.092803192,1.253727181,0.030411243,0.460194046,-1.159525143,-0.972615974
1.787858327,1.396487707,1.328957058,-0.497183506,1.944107021,0.662595623,-0.109181778,1.39704889,-0.951066943,0.695494186,-1.159525143,-0.972615974
0.479139696,-0.272920259,1.328957058,-0.543854667,1.851791419,-0.314756444,-1.027295278,1.00291419,0.553866276,0.695494186,-0.400263264,0.203655059
-0.829578935,0.194513972,-0.531228284,-0.660532571,1.990264821,-0.681263469,-1.357816138,0.107153508,2.25509513,0.381760665,0.949535633,0.203655059
2.909617154,-0.606801852,1.328957058,-0.61386141,1.067108812,-1.231024006,-1.614887918,1.253727181,-0.558475668,0.695494186,-0.14717597,-0.972615974
2.629177447,1.129382432,-0.531228284,-0.63719699,2.359527225,-1.475362023,-1.871959698,1.253727181,0.750161912,-0.010406236,-0.484625694,-2.148887009
1.600898522,0.72872452,1.328957058,-0.520519085,1.436371216,-0.742347973,-0.090819508,1.39704889,0.488434396,0.617060805,-0.906437849,-0.972615974
1.600898522,0.929053476,1.328957058,-0.497183506,1.528686816,-0.803432478,-0.109181778,1.39704889,0.423002517,0.617060805,-0.653350557,-0.972615974
0.479139696,1.196158751,-0.531228284,-0.61386141,1.805633619,-1.353193015,-1.431265218,1.325388036,1.60077634,1.087661088,-0.822075419,0.203655059
0.19869999,2.665237761,-0.531228284,-0.730539313,2.590316227,-0.742347973,-0.256079939,0.859592481,0.22670688,0.538627426,-1.075162712,-0.972615974
2.909617154,-0.272920259,1.328957058,-0.567190248,0.328584004,-1.536446527,-1.890321969,1.182066327,-1.14736258,1.71512813,-0.062813539,1.379926093
1.787858327,0.795500839,1.328957058,-0.567190248,1.482529016,-0.559094461,-0.751861228,1.576201026,0.815593791,0.381760665,-0.737712988,-0.972615974
